customer_id,tenure_months,monthly_charges,total_charges,support_tickets,contract_type,payment_method,has_fibre,satisfaction_score,churned
C00000,36,104.19,"3,750.84",2,Month-to-month,,1,4.6,1
C00001,47,60.9,"2,862.30",2,MONTH-TO-MONTH,Electronic check,1,4.9,0
C00002,29,102.71,"2,978.59",4,Month-to-month,Bank transfer,0,7.9,1
C00003,4,110.34,441.36,2,MONTH-TO-MONTH,Electronic check,1,,1
C00004,41,106.25,"4,356.25",2,One year,Credit card,0,9.6,0
C00005,2,39.62,79.24,0,Month-to-month,Electronic check,0,8.5,0
C00006,20,23.15,463.00,2,Month-to-month,Bank transfer,0,3.7,1
C00007,60,64.64,"3,878.40",3,One year,Credit card,0,7.5,0
C00008,33,117.93,"3,891.69",0,Month-to-month,Bank transfer,1,7.8,0
C00009,42,67.34,"2,828.28",2, Month-to-month,Bank transfer,0,,0
C00010,69,61.55,"4,246.95",0,One year,Bank transfer,1,8.5,0
C00011,16,57.77,924.32,0,Month-to-month,Bank transfer,1,4.8,0
C00012,61,80.77,"4,926.97",0,One year,Electronic check,1,5.1,0
C00013,54,107.66,"5,813.64",1,Month-to-month,,1,9.9,0
C00014,27,104.08,"2,810.16",2,Month-to-month,Electronic check,0,,1
C00015,19,21.41,406.79,1,Two year,Credit card,0,7.9,0
C00016,20,59.04,"1,180.80",1,One year,Electronic check,0,5.7,0
C00017,30,24.11,723.30,1,Month-to-month,Mailed check,0,6.9,0
C00018,46,55.06,"2,532.76",0,Month-to-month,Electronic check,1,8.0,0
C00019,33,32.44,"1,070.52",1,MONTH-TO-MONTH,Mailed check,1,4.8,0
C00020,11,33.19,365.09,0,Two year,Electronic check,1,9.4,0
C00021,68,90.25,"6,137.00",1,One year,Bank transfer,0,10.0,0
C00022,28,49.52,"1,386.56",2, Month-to-month,Credit card,0,6.3,0
C00023,64,50.03,"3,201.92",3,Month-to-month,Credit card,0,7.4,0
C00024,14,80.63,"1,128.82",0,One year,Mailed check,0,9.3,0
C00025,20,65.81,"1,316.20",0,Month-to-month,Electronic check,1,8.7,0
C00026,56,41.71,"2,335.76",3,Month-to-month,Credit card,0,5.9,0
C00027,20,34.57,691.40,3,Month-to-month,Mailed check,1,,0
C00028,64,25.29,"1,618.56",0,Month-to-month,Bank transfer,1,3.5,1
C00029,30,116.26,"3,487.80",0,Month-to-month,Mailed check,1,9.1,0
C00030,33,69.39,"2,289.87",3,Month-to-month,Electronic check,1,5.3,0
C00031,1,70.47, ,2,One year,,1,7.1,1
C00032,30,71.74,"2,152.20",2,Two year,Credit card,0,10.0,0
C00033,22,92.34,"2,031.48",4,Month-to-month,Electronic check,1,8.2,0
C00034,39,116.79,"4,554.81",0, Month-to-month,Electronic check,0,10.0,0
C00035,68,44.92,"3,054.56",3,Month-to-month,Electronic check,0,5.4,0
C00036,1,20.71, ,0,month-to-month,Electronic check,0,,0
C00037,60,73.32,"4,399.20",0,Two year,Electronic check,1,6.1,0
C00038,29,90.78,"2,632.62",3,Month-to-month,Bank transfer,0,7.0,0
C00039,38,63.16,"2,400.08",1,Month-to-month,Mailed check,0,10.0,0
C00040,34,45.52,"1,547.68",1,Month-to-month,Electronic check,1,6.3,0
C00041,35,72.7,"2,544.50",1,Month-to-month,Electronic check,0,7.3,0
C00042,59,94.4,"5,569.60",0,Month-to-month,Credit card,1,9.2,0
C00043,68,65.21,"4,434.28",1,One year,Credit card,1,4.1,0
C00044,71,116.77,"8,290.67",0,Month-to-month,Bank transfer,0,5.9,0
C00045,43,79.87,"3,434.41",1, Month-to-month,Credit card,1,3.0,1
C00046,50,71.61,"3,580.50",1,Month-to-month,Electronic check,1,5.5,1
C00047,67,28.71,"1,923.57",4,One year,Mailed check,1,6.3,0
C00048,67,74.8,"5,011.60",0,Two year,Credit card,0,10.0,0
C00049,71,29.3,"2,080.30",4,Month-to-month,Electronic check,1,6.3,0
C00050,4,26.87,107.48,0,MONTH-TO-MONTH,Electronic check,1,5.8,0
C00051,3,101.33,303.99,1,Month-to-month,Mailed check,0,2.7,0
C00052,42,106.5,"4,473.00",1,Month-to-month,Mailed check,0,6.5,0
C00053,9,69.68,627.12,1,MONTH-TO-MONTH,Electronic check,1,8.2,1
C00054,62,46.15,"2,861.30",5,Month-to-month,Mailed check,1,7.8,0
C00055,55,44.21,"2,431.55",2,Month-to-month,Mailed check,1,5.4,0
C00056,9,92.02,828.18,2,One year,Mailed check,1,10.0,1
C00057,9,20.88,187.92,0,Month-to-month,Credit card,1,3.0,1
C00058,8,82.94,663.52,2,Month-to-month,Credit card,1,7.1,1
C00059,25,64.83,"1,620.75",0, Month-to-month,Credit card,1,8.3,0
C00060,60,112.58,"6,754.80",1,Month-to-month,Credit card,1,5.4,0
C00061,22,95.43,"2,099.46",2,One year,Credit card,1,5.9,0
C00062,50,57.88,"2,894.00",0,Month-to-month,Credit card,0,5.5,0
C00063,40,85.24,"3,409.60",2,One year,Mailed check,1,6.0,0
C00064,43,32.33,"1,390.19",0,Month-to-month,,1,,0
C00065,4,26.39,105.56,0,Month-to-month,Credit card,0,9.5,0
C00066,49,95.8,"4,694.20",3,One year,Electronic check,0,9.8,0
C00067,33,81.02,"2,673.66",2,Month-to-month,Credit card,0,8.4,0
C00068,10,53.34,533.40,1,One year,Mailed check,1,6.8,0
C00069,40,89.15,"3,566.00",1,Month-to-month,Electronic check,1,7.2,0
C00070,44,108.09,"4,755.96",2,Two year,Electronic check,1,10.0,0
C00071,9,40.02,360.18,1,Two year,Mailed check,1,6.7,0
C00072,36,69.47,"2,500.92",2,One year,Electronic check,0,6.4,1
C00073,25,30.56,764.00,0,One year,Mailed check,1,6.8,0
C00074,54,49.51,"2,673.54",1,Month-to-month,Mailed check,1,,0
C00075,36,47.23,"1,700.28",0,One year,Credit card,0,6.7,0
C00076,3,75.13,225.39,0,Month-to-month,Bank transfer,1,8.2,0
C00077,22,102.31,"2,250.82",0,Month-to-month,Mailed check,0,7.0,0
C00078,40,26.55,"1,062.00",0,Month-to-month,Electronic check,1,5.1,0
C00079,30,51.43,"1,542.90",1,Month-to-month,Electronic check,1,4.2,0
C00080,19,29.99,569.81,0,MONTH-TO-MONTH,Electronic check,0,7.5,0
C00081,30,28.11,843.30,2,Month-to-month,Mailed check,0,5.8,0
C00082,24,60.94,"1,462.56",1,MONTH-TO-MONTH,Electronic check,1,9.9,0
C00083,7,45.41,317.87,2,Two year,Bank transfer,0,6.5,0
C00084,50,106.18,"5,309.00",2,MONTH-TO-MONTH,Bank transfer,1,6.5,1
C00085,42,68.38,"2,871.96",1,Month-to-month,Bank transfer,1,8.1,0
C00086,38,49.74,"1,890.12",0,Two year,Mailed check,1,7.6,0
C00087,6,70.84,425.04,0,One year,Electronic check,1,4.7,0
C00088,48,50.84,"2,440.32",1,Month-to-month,Mailed check,0,4.5,1
C00089,42,100.07,"4,202.94",1,Month-to-month,Mailed check,1,5.5,0
C00090,58,23.57,"1,367.06",6,Month-to-month,Electronic check,0,5.8,0
C00091,6,81.74,490.44,2,Two year,Electronic check,1,6.0,0
C00092,24,22.13,531.12,2,Month-to-month,Bank transfer,0,6.1,0
C00093,39,61.75,"2,408.25",2,One year,Electronic check,1,,1
C00094,10,71.9,719.00,0,One year,Mailed check,0,4.7,0
C00095,61,31.41,"1,916.01",0,One year,Bank transfer,0,6.5,0
C00096,18,99.45,"1,790.10",1, Month-to-month,Mailed check,1,5.0,1
C00097,21,64.48,"1,354.08",1,MONTH-TO-MONTH,Electronic check,0,6.5,0
C00098,28,97.95,"2,742.60",2, Month-to-month,Bank transfer,1,8.7,0
C00099,6,48.03,288.18,1,Month-to-month,Bank transfer,0,7.1,0
C00100,13,67.78,881.14,4,Month-to-month,Bank transfer,0,5.0,1
C00101,23,34.26,787.98,2,Two year,Bank transfer,1,10.0,0
C00102,15,86.55,"1,298.25",0,One year,Credit card,0,5.6,0
C00103,31,35.44,"1,098.64",0,One year,Bank transfer,0,6.0,0
C00104,46,76.87,"3,536.02",2,Month-to-month,Bank transfer,1,6.6,0
C00105,44,85.34,"3,754.96",1,Month-to-month,Mailed check,1,5.1,1
C00106,62,62.05,"3,847.10",1,Two year,Electronic check,0,7.5,0
C00107,11,102.73,"1,130.03",1,Month-to-month,Electronic check,1,9.5,0
C00108,46,119.09,"5,478.14",1,month-to-month,Bank transfer,0,5.7,0
C00109,1,96.39, ,1,Month-to-month,,0,6.4,0
C00110,1,35.99, ,2,Month-to-month,Mailed check,1,7.0,1
C00111,60,34.78,"2,086.80",2,Month-to-month,Credit card,0,1.9,0
C00112,27,44.04,"1,189.08",2,Month-to-month,Mailed check,0,5.3,0
C00113,33,56.25,"1,856.25",2,Month-to-month,Electronic check,0,7.4,0
C00114,62,87.63,"5,433.06",1,Two year,Mailed check,0,6.1,0
C00115,41,111.99,"4,591.59",1,Month-to-month,Mailed check,0,4.2,0
C00116,50,82.9,"4,145.00",2,One year,Electronic check,0,6.1,0
C00117,57,119.56,"6,814.92",0,One year,Credit card,1,4.4,1
C00118,47,97.23,"4,569.81",2,Month-to-month,Mailed check,0,9.1,0
C00119,55,62.42,"3,433.10",1,Month-to-month,Credit card,0,5.5,0
C00120,10,22.24,222.40,2,One year,Bank transfer,0,7.7,0
C00121,62,109.96,"6,817.52",1,One year,Mailed check,1,5.9,0
C00122,30,92.75,"2,782.50",0,One year,Electronic check,0,6.9,0
C00123,23,38.74,891.02,2,Two year,Mailed check,1,8.3,0
C00124,12,38.45,461.40,1,One year,Electronic check,1,,0
C00125,14,60.5,847.00,4,Month-to-month,Electronic check,0,,0
C00126,11,50.25,552.75,2,Month-to-month,Bank transfer,1,5.3,0
C00127,1,66.27, ,3,One year,Electronic check,1,7.1,0
C00128,20,95.58,"1,911.60",4,Month-to-month,Electronic check,0,8.7,1
C00129,29,57.31,"1,661.99",3,Month-to-month,Electronic check,0,7.3,0
C00130,68,48.21,"3,278.28",0,Month-to-month,Mailed check,0,,0
C00131,44,32.74,"1,440.56",1,One year,Mailed check,1,3.6,0
C00132,54,73.12,"3,948.48",1,Two year,Bank transfer,0,8.1,0
C00133,41,48.04,"1,969.64",1,Month-to-month,Credit card,0,10.0,0
C00134,57,32.87,"1,873.59",2,One year,Credit card,1,8.2,0
C00135,63,46.73,"2,943.99",1,Month-to-month,,0,7.4,0
C00136,64,38.59,"2,469.76",2,Month-to-month,Mailed check,1,8.8,0
C00137,59,88.75,"5,236.25",1,Month-to-month,Electronic check,0,8.7,0
C00138,50,66.82,"3,341.00",1,Month-to-month,Credit card,0,8.3,0
C00139,36,42.47,"1,528.92",4,One year,Credit card,0,7.4,0
C00140,13,116.74,"1,517.62",0,One year,Credit card,1,4.3,0
C00141,9,103.31,929.79,1,One year,Bank transfer,1,,0
C00142,67,74.08,"4,963.36",0,Two year,Mailed check,1,7.3,0
C00143,36,98.37,"3,541.32",1,month-to-month,Electronic check,1,8.6,0
C00144,58,104.23,"6,045.34",2,One year,Electronic check,0,,0
C00145,66,42.26,"2,789.16",1,One year,Mailed check,0,5.3,0
C00146,6,98.98,593.88,2,Month-to-month,Electronic check,0,7.0,0
C00147,63,78.59,"4,951.17",1,Month-to-month,,1,4.8,0
C00148,21,28.17,591.57,1,month-to-month,Bank transfer,1,5.6,0
C00149,48,27.66,"1,327.68",0,One year,Bank transfer,1,8.7,0
C00150,33,95.47,"3,150.51",1,Month-to-month,Credit card,0,1.5,1
C00151,47,50.75,"2,385.25",2,month-to-month,Credit card,1,6.7,1
C00152,35,105.94,"3,707.90",1,Two year,,0,6.1,0
C00153,59,89.11,"5,257.49",0,One year,Mailed check,1,7.7,0
C00154,68,111.99,"7,615.32",0,Two year,Electronic check,0,10.0,0
C00155,49,74.64,"3,657.36",1,Two year,Mailed check,0,,0
C00156,30,115.06,"3,451.80",1,Month-to-month,Mailed check,0,8.1,1
C00157,45,21.44,964.80,1,Month-to-month,Mailed check,1,8.2,0
C00158,12,88.81,"1,065.72",0,Month-to-month,,0,3.8,1
C00159,29,55.77,"1,617.33",1,One year,Bank transfer,1,8.5,0
C00160,53,68.3,"3,619.90",1,Month-to-month,Bank transfer,1,7.2,0
C00161,29,74.97,"2,174.13",3,One year,Mailed check,1,4.9,0
C00162,71,85.0,"6,035.00",1,One year,Mailed check,1,10.0,0
C00163,35,35.65,"1,247.75",1,Month-to-month,Electronic check,1,7.0,0
C00164,63,69.78,"4,396.14",1,Month-to-month,Bank transfer,1,4.1,0
C00165,63,90.51,"5,702.13",0,One year,Electronic check,0,6.0,0
C00166,17,37.0,629.00,1,Two year,Credit card,0,6.8,0
C00167,46,26.08,"1,199.68",2,One year,Bank transfer,0,8.7,0
C00168,68,102.5,"6,970.00",5, Month-to-month,Electronic check,0,6.3,0
C00169,59,52.31,"3,086.29",1,Month-to-month,Credit card,0,8.1,0
C00170,35,44.03,"1,541.05",3, Month-to-month,Mailed check,1,5.3,0
C00171,36,47.61,"1,713.96",1,One year,Mailed check,0,7.0,0
C00172,57,113.17,"6,450.69",2,One year,Mailed check,1,6.1,0
C00173,39,83.73,"3,265.47",2,Month-to-month,Mailed check,0,3.0,0
C00174,39,113.12,"4,411.68",1,Two year,Electronic check,1,8.4,0
C00175,50,99.73,"4,986.50",1,Month-to-month,Bank transfer,1,5.0,1
C00176,71,107.05,"7,600.55",5,One year,Credit card,0,4.4,0
C00177,50,28.84,"1,442.00",3,Month-to-month,Mailed check,1,7.6,0
C00178,36,31.22,"1,123.92",2,Month-to-month,Electronic check,1,7.5,0
C00179,16,110.08,"1,761.28",2,Two year,Bank transfer,0,7.4,0
C00180,21,91.66,"1,924.86",2,Month-to-month,Bank transfer,1,7.1,1
C00181,66,97.63,"6,443.58",1,Month-to-month,Electronic check,1,8.7,0
C00182,60,72.92,"4,375.20",1, Month-to-month,Credit card,0,3.5,0
C00183,16,47.47,759.52,2,Month-to-month,Electronic check,0,7.3,0
C00184,26,64.32,"1,672.32",0,One year,Electronic check,0,8.1,0
C00185,47,115.85,"5,444.95",1,One year,Credit card,0,2.0,1
C00186,46,104.37,"4,801.02",2,Month-to-month,Mailed check,1,6.5,1
C00187,26,55.7,"1,448.20",1,Month-to-month,Mailed check,0,4.4,0
C00188,51,70.98,"3,619.98",3,Two year,Mailed check,0,5.0,0
C00189,20,82.57,"1,651.40",0,Month-to-month,Mailed check,0,6.2,1
C00190,64,71.44,"4,572.16",0,One year,,0,7.7,0
C00191,71,57.28,"4,066.88",1,Month-to-month,Bank transfer,1,9.4,0
C00192,20,76.77,"1,535.40",2,One year,Credit card,1,3.1,0
C00193,49,78.43,"3,843.07",1,Month-to-month,Credit card,0,2.3,0
C00194,40,62.76,"2,510.40",2,One year,Mailed check,0,10.0,0
C00195,21,30.24,635.04,1,Month-to-month,Mailed check,1,5.6,0
C00196,45,86.28,"3,882.60",2,Month-to-month,Electronic check,1,6.5,0
C00197,52,104.86,"5,452.72",3,Month-to-month,Electronic check,1,8.7,0
C00198,37,37.28,"1,379.36",3,Month-to-month,Mailed check,0,8.1,0
C00199,54,83.16,"4,490.64",1,Two year,Electronic check,1,4.7,0
C00200,68,59.07,"4,016.76",2,Two year,Electronic check,1,6.7,0
C00201,26,69.18,"1,798.68",4,Month-to-month,Credit card,1,,1
C00202,26,83.77,"2,178.02",3,Month-to-month,Mailed check,1,7.2,1
C00203,67,42.06,"2,818.02",1,Two year,Bank transfer,0,8.3,0
C00204,57,53.21,"3,032.97",5,Month-to-month,Bank transfer,1,,0
C00205,69,75.69,"5,222.61",2,Month-to-month,Credit card,0,7.7,0
C00206,55,94.29,"5,185.95",3,One year,Bank transfer,1,3.3,1
C00207,19,48.19,915.61,0,Month-to-month,Electronic check,1,4.4,0
C00208,41,63.06,"2,585.46",1,Month-to-month,Bank transfer,1,7.5,0
C00209,52,44.61,"2,319.72",2,Month-to-month,Mailed check,1,9.5,0
C00210,27,51.58,"1,392.66",1,Month-to-month,Bank transfer,1,8.2,0
C00211,15,56.53,847.95,2,Month-to-month,Credit card,0,4.7,0
C00212,53,66.68,"3,534.04",0,Month-to-month,Bank transfer,0,,0
C00213,16,24.1,385.60,1,Month-to-month,Bank transfer,1,6.8,0
C00214,69,55.67,"3,841.23",1,Month-to-month,Mailed check,0,9.3,0
C00215,55,97.89,"5,383.95",1,Month-to-month,Bank transfer,1,6.3,0
C00216,57,50.83,"2,897.31",2,One year,Mailed check,1,8.5,0
C00217,68,104.11,"7,079.48",2,Month-to-month,Credit card,0,1.0,0
C00218,66,52.21,"3,445.86",1,Month-to-month,Bank transfer,1,6.2,0
C00219,36,92.49,"3,329.64",0,Month-to-month,Electronic check,0,6.4,1
C00220,27,103.28,"2,788.56",0,One year,Credit card,1,5.1,0
C00221,23,97.79,"2,249.17",1,Month-to-month,Bank transfer,1,3.4,0
C00222,52,116.63,"6,064.76",1,One year,Bank transfer,1,7.3,0
C00223,21,91.37,"1,918.77",1,Month-to-month,Mailed check,0,6.2,1
C00224,50,108.51,"5,425.50",0,Month-to-month,Bank transfer,0,9.0,1
C00225,33,39.9,"1,316.70",2,One year,Mailed check,1,4.0,0
C00226,17,119.78,"2,036.26",1,One year,Electronic check,1,7.9,0
C00227,46,108.37,"4,985.02",3,Month-to-month,Bank transfer,1,3.3,0
C00228,11,33.91,373.01,1,Month-to-month,Bank transfer,0,4.0,0
C00229,66,69.77,"4,604.82",0,Two year,Credit card,1,9.3,0
C00230,21,85.56,"1,796.76",2,One year,Electronic check,1,5.1,0
C00231,54,89.72,"4,844.88",5,One year,Mailed check,1,5.3,0
C00232,40,26.24,"1,049.60",2,Month-to-month,Bank transfer,1,5.4,1
C00233,63,76.41,"4,813.83",1,One year,Bank transfer,0,10.0,0
C00234,53,61.47,"3,257.91",0,MONTH-TO-MONTH,Bank transfer,0,6.1,0
C00235,54,24.92,"1,345.68",3,One year,Mailed check,1,6.8,0
C00236,39,62.05,"2,419.95",2,Month-to-month,Mailed check,1,9.8,0
C00237,31,98.61,"3,056.91",1,One year,Electronic check,1,2.4,0
C00238,7,103.37,723.59,0,Month-to-month,Mailed check,0,5.0,0
C00239,68,118.62,"8,066.16",3,One year,Electronic check,1,6.4,0
C00240,40,50.82,"2,032.80",3,Month-to-month,Bank transfer,0,9.6,0
C00241,44,23.64,"1,040.16",0,One year,Mailed check,1,9.2,0
C00242,65,87.68,"5,699.20",1,Month-to-month,Electronic check,0,8.4,0
C00243,33,80.86,"2,668.38",1,Two year,Electronic check,0,6.9,0
C00244,3,34.88,104.64,2,Two year,Electronic check,0,3.2,0
C00245,49,85.44,"4,186.56",0,Two year,Electronic check,1,7.0,0
C00246,13,75.27,978.51,1,Month-to-month,Electronic check,0,5.7,1
C00247,54,64.53,"3,484.62",1,One year,Electronic check,1,5.9,1
C00248,49,51.35,"2,516.15",2,Month-to-month,Mailed check,0,8.3,0
C00249,41,82.3,"3,374.30",1,One year,Bank transfer,0,10.0,0
C00250,30,53.81,"1,614.30",0,Month-to-month,Bank transfer,1,6.4,0
C00251,35,30.06,"1,052.10",1,One year,Mailed check,0,4.0,0
C00252,14,101.98,"1,427.72",1,One year,Mailed check,0,7.8,0
C00253,65,26.62,"1,730.30",1,Month-to-month,Credit card,1,7.6,0
C00254,19,110.12,"2,092.28",0,Month-to-month,,1,6.3,0
C00255,37,46.37,"1,715.69",2,Month-to-month,Credit card,1,4.7,0
C00256,7,94.6,662.20,2,Two year,Electronic check,1,5.6,0
C00257,39,83.47,"3,255.33",3,Two year,Bank transfer,0,6.2,0
C00258,65,25.96,"1,687.40",2,Two year,Bank transfer,1,9.7,0
C00259,67,59.46,"3,983.82",2,Two year,Electronic check,0,6.9,0
C00260,41,82.49,"3,382.09",2,Two year,Mailed check,0,6.3,0
C00261,69,103.02,"7,108.38",2,Month-to-month,Bank transfer,1,4.9,0
C00262,5,39.9,199.50,4,One year,Electronic check,0,8.5,0
C00263,47,111.15,"5,224.05",1,Month-to-month,,1,6.6,0
C00264,57,56.24,"3,205.68",3,Month-to-month,Mailed check,1,4.8,1
