customer_id,tenure_months,monthly_charges,total_charges,support_tickets,contract_type,payment_method,has_fibre,satisfaction_score,churned
C00265,31,95.82,"2,970.42",0,Month-to-month,Electronic check,0,8.9,0
C00266,36,30.51,"1,098.36",0,Month-to-month,Mailed check,1,6.7,0
C00267,11,59.58,655.38,1,MONTH-TO-MONTH,Credit card,0,7.4,1
C00268,34,104.76,"3,561.84",1,Month-to-month,Mailed check,1,7.9,0
C00269,8,72.37,578.96,6,Two year,Credit card,0,8.2,0
C00270,62,96.41,"5,977.42",0,Month-to-month,Bank transfer,1,6.6,0
C00271,22,21.92,482.24,2,One year,Electronic check,0,7.8,0
C00272,19,32.38,615.22,0,Month-to-month,Electronic check,1,9.3,0
C00273,1,32.01, ,1,Two year,Electronic check,1,9.6,0
C00274,3,93.37,280.11,1,Month-to-month,Mailed check,0,4.3,1
C00275,61,106.48,"6,495.28",1,One year,Mailed check,1,6.8,0
C00276,27,85.1,"2,297.70",0,One year,Electronic check,1,9.0,0
C00277,16,46.02,736.32,2,One year,Credit card,1,10.0,0
C00278,70,62.34,"4,363.80",2,One year,Electronic check,1,7.2,0
C00279,12,42.23,506.76,4,Two year,Credit card,0,6.6,0
C00280,8,99.72,797.76,2,One year,Bank transfer,0,3.6,0
C00281,35,67.88,"2,375.80",1,Two year,Bank transfer,1,7.5,0
C00282,2,117.69,235.38,1,Month-to-month,Bank transfer,0,8.4,0
C00283,46,61.3,"2,819.80",1,One year,Electronic check,1,,0
C00284,11,59.84,658.24,5,One year,Mailed check,1,7.8,0
C00285,3,115.33,345.99,1,Month-to-month,Bank transfer,1,10.0,0
C00286,64,93.37,"5,975.68",0,One year,Credit card,1,8.1,0
C00287,10,43.42,434.20,0,Month-to-month,Bank transfer,1,,0
C00288,35,76.4,"2,674.00",2,One year,Electronic check,1,9.8,0
C00289,69,37.87,"2,613.03",2,MONTH-TO-MONTH,Mailed check,1,6.7,0
C00290,69,56.93,"3,928.17",0,One year,Mailed check,1,,0
C00291,44,51.19,"2,252.36",0,One year,Mailed check,0,1.2,0
C00292,61,28.46,"1,736.06",2,Month-to-month,Bank transfer,1,6.7,1
C00293,67,36.91,"2,472.97",1,Two year,Credit card,0,5.2,0
C00294,48,83.93,"4,028.64",1,Month-to-month,Bank transfer,1,5.1,0
C00295,15,85.23,"1,278.45",1,Month-to-month,Credit card,0,5.8,1
C00296,22,81.95,"1,802.90",2,Two year,Bank transfer,1,,0
C00297,57,35.73,"2,036.61",3,Month-to-month,Bank transfer,0,7.2,0
C00298,69,91.59,"6,319.71",1,Month-to-month,Mailed check,1,3.1,0
C00299,11,36.31,399.41,0,Month-to-month,Mailed check,0,6.2,1
C00300,63,28.1,"1,770.30",1,Month-to-month,Bank transfer,0,5.7,0
C00301,45,93.88,"4,224.60",3,Month-to-month,Credit card,1,7.9,0
C00302,21,92.56,"1,943.76",3,Month-to-month,Credit card,0,7.0,1
C00303,58,46.98,"2,724.84",1,One year,Electronic check,1,7.4,0
C00304,4,88.98,355.92,0,One year,Electronic check,1,5.4,1
C00305,12,51.04,612.48,1,Month-to-month,Electronic check,0,3.4,1
C00306,51,67.96,"3,465.96",2,Month-to-month,Mailed check,0,,0
C00307,7,26.8,187.60,2,Month-to-month,Electronic check,1,6.2,1
C00308,57,80.16,"4,569.12",3,Month-to-month,Electronic check,1,7.3,0
C00309,46,46.81,"2,153.26",0,One year,Mailed check,0,,0
C00310,43,67.5,"2,902.50",1,Month-to-month,Electronic check,1,4.1,0
C00311,35,115.44,"4,040.40",1,Month-to-month,Credit card,1,,0
C00312,26,53.99,"1,403.74",2,Month-to-month,Mailed check,1,,0
C00313,39,114.64,"4,470.96",1,Month-to-month,Mailed check,1,5.4,1
C00314,71,119.34,"8,473.14",2,Two year,Mailed check,1,8.5,0
C00315,50,55.25,"2,762.50",1,Month-to-month,Electronic check,0,5.1,0
C00316,56,112.46,"6,297.76",3,Month-to-month,Electronic check,1,5.9,1
C00317,61,70.92,"4,326.12",0,Month-to-month,Mailed check,0,5.6,0
C00318,57,87.37,"4,980.09",3,Month-to-month,Credit card,0,6.7,0
C00319,46,92.11,"4,237.06",1,One year,Credit card,1,6.9,0
C00320,62,27.08,"1,678.96",0,Month-to-month,Mailed check,0,6.4,1
C00321,60,97.16,"5,829.60",1,Two year,Electronic check,0,6.3,0
C00322,25,52.35,"1,308.75",2,Month-to-month,Electronic check,1,4.8,0
C00323,70,23.14,"1,619.80",2,Month-to-month,Bank transfer,1,7.5,0
C00324,14,55.52,777.28,1,One year,Mailed check,1,10.0,0
C00325,71,23.93,"1,699.03",4,Two year,Bank transfer,0,6.2,0
C00326,1,67.55, ,5,Two year,Mailed check,1,,0
C00327,28,57.67,"1,614.76",1,One year,Mailed check,1,,0
C00328,52,115.22,"5,991.44",2,One year,Electronic check,1,7.7,0
C00329,18,90.26,"1,624.68",3,Two year,Credit card,1,3.8,0
C00330,16,105.1,"1,681.60",2,Month-to-month,Mailed check,1,6.1,1
C00331,62,118.5,"7,347.00",1,Month-to-month,Mailed check,0,8.2,1
C00332,66,101.43,"6,694.38",1,One year,Bank transfer,0,5.2,0
C00333,24,118.85,"2,852.40",2,One year,Credit card,1,5.9,0
C00334,21,25.7,539.70,0,Month-to-month,Bank transfer,1,7.3,0
C00335,58,99.21,"5,754.18",1,One year,Credit card,1,6.0,0
C00336,51,39.82,"2,030.82",1,Month-to-month,Electronic check,1,6.2,1
C00337,15,77.04,"1,155.60",3,Month-to-month,Electronic check,1,9.3,0
C00338,12,79.59,955.08,0,Month-to-month,Electronic check,0,5.1,0
C00339,13,107.83,"1,401.79",3,One year,Bank transfer,0,5.4,0
C00340,7,52.01,364.07,1,Month-to-month,Bank transfer,0,5.1,0
C00341,31,70.17,"2,175.27",1,Month-to-month,Mailed check,1,8.1,0
C00342,66,94.34,"6,226.44",0,Month-to-month,Credit card,0,,0
C00343,28,86.85,"2,431.80",2,Month-to-month,Electronic check,1,8.6,0
C00344,16,56.49,903.84,0,Two year,Mailed check,0,7.7,0
C00345,6,52.89,317.34,3,Month-to-month,Mailed check,1,6.9,1
C00346,56,65.53,"3,669.68",2,Month-to-month,Electronic check,1,8.1,1
C00347,69,82.41,"5,686.29",2,One year,Bank transfer,1,3.2,0
C00348,12,48.65,583.80,2,Month-to-month,Bank transfer,1,5.1,0
C00349,24,60.5,"1,452.00",4,Month-to-month,Mailed check,1,9.9,1
C00350,23,59.66,"1,372.18",1,One year,Credit card,1,9.7,0
C00351,9,56.53,508.77,1,Month-to-month,Mailed check,0,3.1,0
C00352,16,48.94,783.04,0,Month-to-month,Electronic check,1,8.6,0
C00353,18,103.98,"1,871.64",1,Two year,Bank transfer,0,4.5,0
C00354,30,61.93,"1,857.90",1,Month-to-month,Electronic check,1,6.7,0
C00355,6,63.04,378.24,2,Month-to-month,Mailed check,1,4.8,1
C00356,58,49.34,"2,861.72",1,Two year,Credit card,1,7.1,0
C00357,40,114.62,"4,584.80",0,Month-to-month,Electronic check,0,6.4,0
C00358,50,105.26,"5,263.00",3,Two year,Credit card,0,8.9,0
C00359,57,35.3,"2,012.10",1,Two year,Credit card,1,7.7,0
C00360,2,107.36,214.72,1,One year,Electronic check,1,5.4,1
C00361,48,64.66,"3,103.68",0,Two year,Electronic check,0,7.4,0
C00362,13,36.38,472.94,0,One year,Electronic check,0,5.6,0
C00363,29,111.01,"3,219.29",0,Month-to-month,Credit card,1,6.9,0
C00364,68,96.18,"6,540.24",1,Month-to-month,Bank transfer,0,8.7,0
C00365,56,71.07,"3,979.92",0,One year,Credit card,0,7.6,0
C00366,71,75.72,"5,376.12",0,One year,Mailed check,1,10.0,0
C00367,30,29.84,895.20,2,One year,Bank transfer,1,7.6,0
C00368,43,34.36,"1,477.48",0,Two year,Electronic check,0,7.3,0
C00369,1,57.26, ,1,Month-to-month,Credit card,1,9.8,0
C00370,29,94.89,"2,751.81",5,One year,Bank transfer,1,7.9,0
C00371,29,96.95,"2,811.55",0,Month-to-month,Electronic check,1,6.9,0
C00372,64,69.58,"4,453.12",2,One year,Credit card,1,6.8,0
C00373,9,89.43,804.87,1,Month-to-month,Mailed check,0,2.9,0
C00374,15,77.77,"1,166.55",0,One year,Mailed check,0,5.6,1
C00375,11,24.98,274.78,0,Month-to-month,Credit card,1,9.6,0
C00376,30,95.28,"2,858.40",5,Month-to-month,Electronic check,1,9.2,0
C00377,11,91.8,"1,009.80",1,Two year,Electronic check,0,8.4,1
C00378,39,56.41,"2,199.99",3,Two year,Bank transfer,0,4.2,0
C00379,22,43.56,958.32,3,Month-to-month,Bank transfer,0,10.0,0
C00380,37,117.82,"4,359.34",0, Month-to-month,Electronic check,0,1.2,0
C00381,24,54.69,"1,312.56",2,Month-to-month,Credit card,1,10.0,0
C00382,67,86.05,"5,765.35",1,Month-to-month,Electronic check,1,5.8,0
C00383,42,46.63,"1,958.46",2,One year,Electronic check,0,10.0,0
C00384,28,84.09,"2,354.52",3,Month-to-month,Electronic check,1,5.3,0
C00385,67,21.68,"1,452.56",2,One year,Electronic check,1,,0
C00386,27,27.42,740.34,2,Two year,Bank transfer,1,8.9,0
C00387,42,103.25,"4,336.50",1,Month-to-month,Electronic check,0,8.1,0
C00388,56,115.17,"6,449.52",1,Month-to-month,Bank transfer,1,,0
C00389,60,73.45,"4,407.00",1,Month-to-month,Bank transfer,1,5.5,0
C00390,61,41.24,"2,515.64",2,month-to-month,Electronic check,1,5.7,0
C00391,70,66.44,"4,650.80",1,Two year,Bank transfer,1,6.2,0
C00392,11,31.82,350.02,1,One year,Mailed check,0,7.6,0
C00393,38,21.78,827.64,3,Two year,Bank transfer,1,8.0,0
C00394,57,110.23,"6,283.11",0,Two year,Mailed check,1,7.5,0
C00395,8,48.35,386.80,1,Month-to-month,Bank transfer,0,8.8,0
C00396,52,88.66,"4,610.32",3, Month-to-month,Credit card,0,4.3,1
C00397,4,100.71,402.84,1,Month-to-month,Electronic check,1,4.8,1
C00398,57,86.23,"4,915.11",1,Month-to-month,Mailed check,1,6.1,0
C00399,60,52.88,"3,172.80",1,One year,Electronic check,0,6.5,0
C00400,53,50.78,"2,691.34",0,Month-to-month,Mailed check,1,4.3,0
C00401,45,28.28,"1,272.60",0,Two year,Bank transfer,0,5.7,0
C00402,25,93.35,"2,333.75",1,Two year,Electronic check,1,4.5,0
C00403,36,104.09,"3,747.24",2,Month-to-month,Electronic check,0,,1
C00404,50,111.66,"5,583.00",1,Month-to-month,Electronic check,0,8.2,0
C00405,52,61.93,"3,220.36",1,Month-to-month,Bank transfer,1,6.9,0
C00406,8,107.31,858.48,1,One year,Credit card,0,6.8,1
C00407,1,107.5, ,0,Month-to-month,Credit card,1,8.4,1
C00408,64,112.57,"7,204.48",2,Month-to-month,Bank transfer,1,,1
C00409,61,111.63,"6,809.43",2,One year,Electronic check,0,7.2,0
C00410,29,70.91,"2,056.39",3,Month-to-month,Electronic check,0,1.0,1
C00411,52,76.67,"3,986.84",5,Two year,Electronic check,1,,1
C00412,20,75.79,"1,515.80",0,Month-to-month,Credit card,1,8.9,1
C00413,39,57.81,"2,254.59",3,Month-to-month,Electronic check,1,6.1,1
C00414,32,116.16,"3,717.12",0,Month-to-month,Credit card,1,,0
C00415,49,25.18,"1,233.82",1,month-to-month,Credit card,0,8.9,0
C00416,43,49.16,"2,113.88",2,One year,Mailed check,1,7.8,1
C00417,43,118.42,"5,092.06",4,Two year,Credit card,1,9.2,0
C00418,54,23.19,"1,252.26",3,Month-to-month,Credit card,0,5.0,0
C00419,32,39.52,"1,264.64",2,Month-to-month,Credit card,1,8.8,0
C00420,5,93.63,468.15,1,Two year,Credit card,1,7.8,0
C00421,36,48.96,"1,762.56",1,One year,Bank transfer,0,3.8,0
C00422,11,40.36,443.96,2,Month-to-month,Credit card,1,8.2,0
C00423,1,86.48, ,2,One year,Mailed check,1,7.5,1
C00424,12,52.5,630.00,3,Month-to-month,Mailed check,1,4.2,0
C00425,47,35.87,"1,685.89",1,Two year,Mailed check,1,,0
C00426,52,76.17,"3,960.84",0, Month-to-month,Credit card,1,4.3,0
C00427,70,110.67,"7,746.90",2,Month-to-month,Credit card,1,10.0,0
C00428,20,114.26,"2,285.20",1,Month-to-month,Bank transfer,0,4.9,0
C00429,31,88.85,"2,754.35",1,One year,Mailed check,0,8.7,1
C00430,18,39.15,704.70,0,Month-to-month,Bank transfer,1,6.6,1
C00431,10,74.13,741.30,0,Month-to-month,Credit card,0,5.0,1
C00432,6,64.33,385.98,1,Month-to-month,Mailed check,0,6.0,0
C00433,46,51.87,"2,386.02",1,Month-to-month,Credit card,1,5.9,0
C00434,47,24.47,"1,150.09",5,Month-to-month,Credit card,0,5.6,1
C00435,32,55.45,"1,774.40",0,Month-to-month,Credit card,1,6.7,0
C00436,19,33.82,642.58,0,Month-to-month,Bank transfer,1,4.3,0
C00437,12,22.28,267.36,3,One year,Bank transfer,0,5.2,0
C00438,61,117.41,"7,162.01",1,MONTH-TO-MONTH,Mailed check,1,5.5,1
C00439,34,119.71,"4,070.14",4,Month-to-month,Bank transfer,1,9.2,0
C00440,50,34.39,"1,719.50",0,MONTH-TO-MONTH,Mailed check,1,,1
C00441,11,69.98,769.78,0,month-to-month,Credit card,0,9.2,0
C00442,62,92.63,"5,743.06",0,One year,Bank transfer,1,8.1,0
C00443,59,51.41,"3,033.19",1,Two year,Electronic check,1,6.6,0
C00444,3,60.28,180.84,2,Month-to-month,Bank transfer,0,3.9,0
C00445,35,95.66,"3,348.10",0,Two year,Credit card,0,4.9,0
C00446,26,108.44,"2,819.44",0,Month-to-month,Mailed check,1,7.2,1
C00447,54,82.69,"4,465.26",2,Month-to-month,Credit card,1,7.4,0
C00448,64,87.35,"5,590.40",3,Month-to-month,Credit card,0,5.4,0
C00449,9,34.05,306.45,1,Month-to-month,Bank transfer,0,5.4,0
C00450,1,72.44, ,1,Month-to-month,Credit card,1,2.0,0
C00451,6,54.6,327.60,0,One year,Bank transfer,1,,0
C00452,16,67.11,"1,073.76",2,Month-to-month,Mailed check,0,8.5,0
C00453,61,43.58,"2,658.38",2,Month-to-month,Mailed check,0,5.2,0
C00454,25,67.23,"1,680.75",2,Month-to-month,Mailed check,0,8.9,0
C00455,31,42.97,"1,332.07",4,Month-to-month,Credit card,1,8.1,0
C00456,22,46.34,"1,019.48",1,Month-to-month,Bank transfer,1,8.9,1
C00457,56,90.69,"5,078.64",1,Month-to-month,Bank transfer,1,9.1,0
C00458,66,30.55,"2,016.30",0,Month-to-month,Credit card,1,6.1,1
C00459,8,49.99,399.92,0,Month-to-month,Credit card,1,2.9,1
C00460,22,55.1,"1,212.20",3,One year,Mailed check,1,,0
C00461,17,34.62,588.54,2,Month-to-month,Mailed check,0,5.7,1
C00462,24,36.86,884.64,3,One year,Credit card,0,7.8,1
C00463,65,68.49,"4,451.85",1,One year,Credit card,1,,0
C00464,26,68.04,"1,769.04",4,Month-to-month,Bank transfer,0,10.0,0
C00465,9,22.34,201.06,1,Month-to-month,Electronic check,1,2.4,1
C00466,29,50.06,"1,451.74",0,Month-to-month,Mailed check,1,8.2,0
C00467,39,78.38,"3,056.82",1,One year,Electronic check,1,7.4,0
C00468,19,107.14,"2,035.66",0,One year,Bank transfer,1,7.0,0
C00469,20,75.41,"1,508.20",2,One year,Credit card,0,4.8,0
C00470,25,115.87,"2,896.75",1,Month-to-month,Credit card,0,4.5,1
C00471,22,22.49,494.78,1,Two year,Electronic check,1,4.6,0
C00472,25,67.68,"1,692.00",1,One year,Electronic check,1,7.7,1
C00473,4,58.44,233.76,0,Two year,Electronic check,0,8.0,1
C00474,64,104.94,"6,716.16",1,One year,Bank transfer,1,4.0,0
C00475,49,110.0,"5,390.00",2,Month-to-month,Electronic check,1,6.9,0
C00476,71,66.89,"4,749.19",1,Month-to-month,Electronic check,0,7.4,0
C00477,4,59.94,239.76,0,Two year,Electronic check,1,5.6,0
C00478,1,82.54, ,2,Two year,Credit card,1,4.3,0
C00479,24,29.73,713.52,0,One year,Bank transfer,0,4.7,0
C00480,34,24.81,843.54,1,Two year,Electronic check,1,6.2,0
C00481,38,108.7,"4,130.60",1,Month-to-month,Mailed check,0,2.3,1
C00482,41,91.55,"3,753.55",0,Month-to-month,Bank transfer,0,6.2,0
C00483,70,44.75,"3,132.50",4,MONTH-TO-MONTH,Credit card,0,3.2,0
C00484,68,79.38,"5,397.84",0,Month-to-month,Credit card,0,8.8,0
C00485,61,24.86,"1,516.46",2,Month-to-month,Mailed check,1,8.2,0
C00486,37,59.47,"2,200.39",1,One year,,1,,0
C00487,35,80.33,"2,811.55",1,month-to-month,Electronic check,1,5.3,0
C00488,60,89.51,"5,370.60",2,Two year,Credit card,1,7.3,0
C00489,58,79.1,"4,587.80",2,Month-to-month,Electronic check,1,,0
C00490,64,34.67,"2,218.88",1,Two year,,1,10.0,0
C00491,25,113.01,"2,825.25",2,Month-to-month,,1,7.5,1
C00492,62,100.11,"6,206.82",0,Two year,Bank transfer,1,10.0,0
C00493,3,37.32,111.96,1,Month-to-month,Electronic check,1,7.1,0
C00494,55,43.89,"2,413.95",0,Month-to-month,Credit card,0,,0
C00495,15,111.2,"1,668.00",2,Two year,Credit card,1,6.9,0
C00496,2,33.12,66.24,1,Month-to-month,Credit card,1,7.4,0
C00497,5,100.26,501.30,2,Month-to-month,Mailed check,0,5.5,0
C00498,6,110.55,663.30,0,One year,Bank transfer,0,5.9,1
C00499,23,78.11,"1,796.53",0,Two year,Electronic check,0,8.4,0
C00500,45,116.13,"5,225.85",4,Month-to-month,Electronic check,1,9.1,0
C00501,38,33.55,"1,274.90",2, Month-to-month,Electronic check,0,6.3,0
C00502,5,80.7,403.50,2,Month-to-month,Credit card,1,5.2,0
C00503,25,40.19,"1,004.75",0,One year,Mailed check,1,5.5,0
C00504,24,80.19,"1,924.56",0,Month-to-month,,1,6.9,1
C00505,38,104.69,"3,978.22",3,Month-to-month,Mailed check,0,3.8,0
C00506,29,22.36,648.44,1,Month-to-month,Mailed check,0,2.8,0
C00507,37,101.61,"3,759.57",0,month-to-month,Electronic check,1,8.6,0
C00508,29,74.13,"2,149.77",1,One year,,1,6.2,1
C00509,19,66.74,"1,268.06",4,Month-to-month,Mailed check,1,5.4,1
C00510,15,24.73,370.95,0,Two year,Bank transfer,0,7.3,0
C00511,61,52.79,"3,220.19",4,Month-to-month,Bank transfer,0,4.0,1
C00512,43,97.58,"4,195.94",2, Month-to-month,Bank transfer,0,8.0,0
C00513,30,31.33,939.90,1,One year,Electronic check,0,5.6,0
C00514,17,23.78,404.26,1,MONTH-TO-MONTH,Credit card,1,3.8,0
C00515,15,28.72,430.80,1,month-to-month,Mailed check,0,7.9,0
C00516,47,67.66,"3,180.02",1,Month-to-month,Electronic check,0,7.2,0
C00517,40,82.18,"3,287.20",1,Two year,Credit card,0,7.4,1
C00518,21,26.19,549.99,1,Month-to-month,Mailed check,1,6.1,0
C00519,42,95.49,"4,010.58",0,Month-to-month,Bank transfer,0,6.4,0
C00520,31,96.08,"2,978.48",3,Two year,Mailed check,1,5.5,0
C00521,43,32.98,"1,418.14",4,Month-to-month,Bank transfer,1,8.6,1
C00522,43,107.12,"4,606.16",1,Month-to-month,Electronic check,1,6.0,1
C00523,52,71.61,"3,723.72",2,Month-to-month,Credit card,0,6.2,0
C00524,60,21.9,"1,314.00",0, Month-to-month,Mailed check,0,8.3,0
C00525,30,60.4,"1,812.00",1,Month-to-month,Credit card,0,8.6,0
C00526,63,86.12,"5,425.56",2,Month-to-month,,0,5.3,0
C00527,13,72.3,939.90,0,One year,Electronic check,1,7.2,0
C00528,32,86.07,"2,754.24",0,Two year,Electronic check,1,6.0,0
C00529,67,25.06,"1,679.02",1,Two year,Mailed check,1,10.0,0
C00530,60,105.67,"6,340.20",1,MONTH-TO-MONTH,Credit card,0,5.9,1
C00531,47,93.26,"4,383.22",1, Month-to-month,Electronic check,0,5.6,1
C00532,53,95.46,"5,059.38",1,month-to-month,Bank transfer,1,4.2,1
C00533,10,105.33,"1,053.30",3,One year,Bank transfer,0,6.0,0
