date,region,ad_spend,staff_count,promo_active,units_sold,revenue
2023-09-09,West,,16,0,352,"$20,189.37"
2023-09-10,South,869.8,11,0,335,"$15,113.00"
2023-09-11,North,,15,1,377,"$18,348.40"
2023-09-12,North,3079.47,,0,414,"$23,870.96"
2023-09-13,East,4558.19,6,0,488,"$25,670.91"
2023-09-14,West,1903.29,12,0,291,"$18,492.06"
2023-09-15,North,2936.86,7,0,416,"$25,098.98"
2023-09-16,North,2157.54,4,0,297,"$15,997.78"
2023-09-17,South,1954.87,6,0,286,"$17,156.73"
2023-09-18,North,,7,0,265,"$17,098.54"
2023-09-19,West,2019.82,5,0,311,"$16,850.82"
2023-09-20,NORTH,2807.89,3,1,354,"$20,484.39"
2023-09-21,North,2922.58,17,1,430,"$27,264.91"
2023-09-22,NORTH,975.71,10,0,3114,"$17,305.41"
2023-09-23,North,1533.93,9,0,327,"$20,508.43"
2023-09-24,North,1104.14,16,1,449,"$21,058.10"
2023-09-25,North,2072.11,6,0,345,"$19,975.72"
2023-09-26,North,1682.32,,1,313,"$19,001.48"
2023-09-27,North,2396.21,15,0,418,"$23,936.75"
2023-09-28,NORTH,2479.81,12,1,407,"$22,367.23"
2023-09-29,North,,8,1,326,"$18,703.75"
2023-09-30,North,,6,0,473,"$22,718.90"
2023-10-01,South,3543.85,3,0,418,"$20,590.73"
2023-10-02,East,1534.27,4,0,192,"$9,653.04"
2023-10-03,South,1510.21,5,0,247,"$14,071.85"
2023-10-04,South,,14,0,487,"$26,243.63"
2023-10-05,South,2989.75,12,1,516,"$25,750.85"
2023-10-06,West,1168.98,9,0,264,"$16,547.71"
2023-10-07, north ,2845.47,14,0,477,"$25,040.31"
2023-10-08,North ,1315.64,5,1,357,"$19,236.99"
2023-10-09,North,1501.76,6,0,363,"$19,293.84"
2023-10-10,NORTH,1168.37,8,0,377,"$18,313.89"
2023-10-11,North,971.21,16,1,404,"$24,087.48"
2023-10-12,South,2134.36,12,0,376,"$20,291.15"
2023-10-13,South,886.11,15,0,410,"$18,589.13"
2023-10-14,North,2178.63,6,0,283,"$18,189.94"
2023-10-15,South,2143.89,15,1,354,"$21,724.15"
2023-10-16,South,1859.1,4,0,329,"$19,548.58"
2023-10-17,North,,6,0,279,"$17,411.84"
2023-10-18,West,1411.31,10,0,298,"$18,806.48"
2023-10-19,North,1085.27,3,0,284,"$14,685.36"
2023-10-20,NORTH,3953.61,15,1,487,"$27,865.65"
2023-10-21,North,1816.34,16,0,370,"$21,134.87"
2023-10-22,West,1784.69,11,1,477,"$24,029.29"
2023-10-23,West,1199.94,7,0,336,"$16,606.97"
2023-10-24,West,3749.19,4,0,396,"$18,729.54"
2023-10-25,West,1459.83,12,1,342,"$19,894.61"
2023-10-26,East,2284.43,11,0,375,"$22,705.69"
2023-10-27,East,2507.43,14,0,336,"$20,225.22"
2023-10-28,East,2135.18,12,1,340,"$17,459.21"
2023-10-29,North,873.51,4,0,368,"$18,084.44"
2023-10-30,South,2785.84,4,0,375,"$20,270.29"
2023-10-31,South,1451.77,14,1,364,"$20,354.62"
2023-11-01,West,2975.06,5,0,318,"$20,142.71"
2023-11-02,South,1401.63,17,0,350,"$21,898.00"
2023-11-03,South,1946.84,4,0,249,"$15,757.05"
2023-11-04,NORTH,2583.65,13,0,381,"$23,640.64"
2023-11-05,North,3627.83,17,0,449,"$28,864.87"
2023-11-06,North,2735.02,9,0,419,"$22,752.39"
2023-11-07,South,2614.96,3,0,412,"$18,931.95"
2023-11-08,South,2848.33,16,0,501,"$23,402.38"
2023-11-09,North,1290.24,5,0,352,"$18,595.58"
2023-11-10,South,,10,0,409,"$20,498.41"
2023-11-11,South,1743.87,17,0,357,"$17,279.94"
2023-11-12,South,1773.9,14,0,329,"$21,049.40"
2023-11-13,South,2101.0,3,0,375,"$18,358.71"
2023-11-14,East,1659.61,15,0,312,"$20,053.31"
2023-11-15,North,1144.38,5,1,319,"$19,203.81"
2023-11-16,West,2019.94,14,0,352,"$20,348.69"
2023-11-17,West,1778.35,12,0,363,"$21,246.61"
2023-11-18,South,1745.32,7,1,380,"$19,594.81"
2023-11-19,South,1914.75,9,0,302,"$17,472.80"
2023-11-20,South,516.07,4,0,242,"$11,804.85"
2023-11-21,West,,17,0,399,"$25,454.85"
2023-11-22,East,3849.91,,0,375,"$19,131.26"
2023-11-23,West,3700.72,7,0,497,"$24,901.79"
2023-11-24,NORTH,2056.13,10,1,306,"$18,147.87"
2023-11-25,East,2020.67,13,0,331,"$19,256.78"
2023-11-26,North,427.39,10,1,313,"$16,914.30"
2023-11-27,East,1497.0,10,1,258,"$14,862.14"
2023-11-28,North ,2834.27,11,0,499,"$24,043.22"
2023-11-29,East,1638.46,15,0,311,"$18,181.13"
2023-11-30,West,3307.84,8,0,368,"$18,565.97"
2023-12-01,North,3209.9,15,1,611,"$30,813.77"
2023-12-02,East,1481.24,14,0,457,"$22,065.37"
2023-12-03,North,2135.42,17,0,525,"$27,129.06"
2023-12-04,East,,16,0,548,"$28,292.85"
2023-12-05,North,861.76,14,0,354,"$19,128.18"
2023-12-06,West,1657.77,6,0,428,"$20,868.23"
2023-12-07,North,809.3,14,0,458,"$22,401.85"
2023-12-08,West,1239.13,14,0,392,"$21,881.79"
2023-12-09,West,,7,1,586,"$27,874.67"
2023-12-10,South,1657.48,13,0,347,"$20,381.00"
2023-12-11, north ,600.68,6,0,227,"$14,525.10"
2023-12-12,East,1137.74,10,0,240,"$12,826.79"
2023-12-13,West,757.24,14,0,301,"$18,993.11"
2023-12-14,North,2177.28,5,0,529,"$24,822.85"
2023-12-15,South,2489.06,8,0,484,"$22,179.96"
2023-12-16,North,3057.36,14,0,487,"$28,931.98"
2023-12-17,North ,2759.3,9,0,360,"$21,697.94"
2023-12-18,North,886.67,17,0,323,"$19,974.93"
2023-12-19,South,2426.45,3,0,428,"$19,742.66"
2023-12-20,South,1871.8,13,0,312,"$18,909.33"
2023-12-21,South,3274.72,15,0,450,"$23,627.72"
2023-12-22,South,2914.32,,0,539,"$27,533.63"
2023-12-23,East,4866.19,5,0,606,"$29,367.11"
2023-12-24,East,1189.79,17,0,263,"$17,087.04"
2023-12-25,South,1094.83,8,1,453,"$20,946.78"
2023-12-26,South,1546.74,8,1,327,"$20,132.27"
2023-12-27,West,1910.74,8,1,392,"$22,656.88"
2023-12-28,North,1386.68,12,0,351,"$20,945.18"
2023-12-29,North,1224.97,12,0,364,"$21,565.55"
2023-12-30,North,2346.5,10,0,361,"$22,447.87"
2023-12-31,East,1544.19,4,1,436,"$21,208.34"
2024-01-01,South,1354.65,17,1,540,"$24,329.19"
2024-01-02,East,885.69,6,1,335,"$19,096.41"
2024-01-03,East,454.07,4,1,269,"$14,017.76"
2024-01-04,South,3758.66,11,0,658,"$31,225.02"
2024-01-05, north ,3704.07,9,1,610,"$29,729.24"
2024-01-06,East,2958.21,12,1,537,"$27,747.73"
2024-01-07,North,2620.34,16,0,489,"$22,685.85"
2024-01-08,South,1468.28,4,1,388,"$17,884.00"
2024-01-09,South,2673.66,7,0,388,"$24,567.90"
2024-01-10,North,1050.26,10,1,432,"$22,158.26"
2024-01-11,North,2109.15,14,1,343,"$22,179.43"
2024-01-12,West,1291.86,12,0,343,"$22,065.17"
2024-01-13,South,2679.19,8,0,443,"$21,183.55"
2024-01-14,South,4132.35,12,0,525,"$31,154.04"
2024-01-15,East,1135.26,17,1,388,"$22,114.87"
2024-01-16,South,1507.55,10,1,378,"$22,203.30"
2024-01-17,West,2089.12,16,0,558,"$26,192.07"
2024-01-18,East,649.11,14,1,367,"$17,887.49"
2024-01-19,South,779.84,7,0,301,"$14,012.53"
2024-01-20,South,4073.02,6,0,448,"$25,553.71"
2024-01-21,West,2351.7,14,0,395,"$25,587.34"
2024-01-22,East,1424.54,6,0,244,"$14,261.23"
2024-01-23,West,1976.35,8,0,290,"$17,143.82"
2024-01-24,North,1550.23,,0,326,"$21,075.54"
2024-01-25,West,2121.01,12,0,362,"$21,188.87"
2024-01-26, north ,1581.44,7,0,372,"$17,058.79"
2024-01-27,North,1897.46,12,1,336,"$20,962.81"
2024-01-28,South,2797.4,17,0,465,"$24,326.09"
2024-01-29,East,2708.59,,1,587,"$26,480.75"
2024-01-30,North,3960.57,,0,590,"$32,511.56"
2024-01-31,South,2435.62,3,0,286,"$18,250.84"
2024-02-01,West,2041.36,9,0,505,"$25,327.56"
2024-02-02,North ,4249.29,6,0,491,"$26,934.08"
2024-02-03,South,1795.65,16,0,444,"$21,530.87"
2024-02-04,South,485.63,13,0,457,"$21,112.76"
2024-02-05,South,2976.3,7,0,515,"$24,009.44"
2024-02-06,West,2292.1,11,0,372,"$22,145.09"
2024-02-07,NORTH,1992.3,12,0,340,"$21,189.19"
2024-02-08,North,3015.18,10,0,601,"$28,747.37"
2024-02-09,West,1588.71,10,1,517,"$26,262.87"
2024-02-10,West,502.71,3,0,272,"$13,321.99"
2024-02-11,North,3044.59,9,1,614,"$27,967.96"
2024-02-12,West,1397.21,8,1,394,"$22,099.52"
2024-02-13,North,1161.27,15,1,376,"$22,187.67"
2024-02-14,West,521.63,15,1,370,"$21,458.96"
2024-02-15,East,2919.35,14,0,475,"$25,080.01"
2024-02-16,East,369.88,3,0,282,"$15,819.90"
2024-02-17,North,3613.73,15,0,683,"$31,997.01"
2024-02-18,West,1672.36,8,1,459,"$22,071.82"
2024-02-19,North,2988.23,9,0,393,"$25,033.07"
2024-02-20, north ,2472.72,17,0,465,"$27,999.28"
2024-02-21,North,4634.54,16,1,538,"$34,137.01"
2024-02-22,East,2439.2,3,0,333,"$21,076.50"
2024-02-23,North,3548.12,8,0,460,"$26,693.41"
2024-02-24,West,1481.87,14,1,349,"$22,176.91"
2024-02-25,East,,11,0,289,"$15,400.93"
2024-02-26,North,3216.8,6,0,626,"$28,209.76"
2024-02-27,North,763.46,10,1,454,"$20,997.08"
2024-02-28,North,2903.44,,0,651,"$30,704.25"
2024-02-29,East,1083.32,6,0,332,"$15,578.50"
2024-03-01,West,2314.71,14,0,485,"$25,247.12"
2024-03-02,North,4677.34,14,0,638,"$37,684.39"
2024-03-03,West,2791.91,16,0,404,"$24,574.42"
2024-03-04,North,1799.77,,1,348,"$19,773.88"
2024-03-05,West,2501.59,6,1,576,"$27,596.78"
2024-03-06,West,1511.25,11,0,323,"$19,388.59"
2024-03-07,East,5558.58,10,0,616,"$32,088.12"
2024-03-08,East,1339.58,9,0,386,"$17,482.27"
2024-03-09,West,1903.89,14,0,473,"$23,925.20"
2024-03-10,North,2668.69,14,0,473,"$24,436.81"
2024-03-11,North,2411.31,6,0,446,"$22,537.18"
2024-03-12,North,,14,0,441,"$27,005.12"
2024-03-13,South,1528.36,6,1,320,"$19,260.46"
2024-03-14,East,1760.85,9,0,315,"$18,548.46"
2024-03-15,East,3143.81,3,1,501,"$23,936.32"
2024-03-16,West,3067.54,8,0,359,"$21,928.85"
2024-03-17,North,2440.28,17,1,483,"$28,257.48"
2024-03-18,East,3764.52,9,0,542,"$26,479.49"
2024-03-19,North,3205.49,13,0,464,"$26,917.98"
2024-03-20, north ,3021.97,4,1,475,"$25,958.21"
2024-03-21,North ,754.47,12,1,377,"$20,277.06"
2024-03-22,North ,2425.46,8,0,456,"$21,561.87"
2024-03-23,East,2209.17,14,0,444,"$24,559.67"
2024-03-24,North,4000.79,16,0,729,"$34,257.99"
2024-03-25,East,,10,0,305,"$14,710.53"
2024-03-26,North,1848.18,4,0,451,"$21,508.29"
2024-03-27,West,2117.49,10,1,383,"$24,561.03"
2024-03-28,East,1075.13,4,0,335,"$16,960.42"
2024-03-29,North,1197.75,9,0,450,"$23,461.15"
2024-03-30,North,4007.08,3,0,543,"$27,910.13"
2024-03-31,North,2543.67,12,0,344,"$21,641.22"
2024-04-01,West,4682.56,7,0,539,"$30,308.16"
2024-04-02,South,1830.5,6,0,351,"$22,262.42"
2024-04-03,East,866.47,3,0,284,"$14,499.55"
2024-04-04, north ,,16,0,508,"$24,042.13"
2024-04-05,South,1541.92,15,1,406,"$22,789.56"
2024-04-06,North,2840.31,15,1,507,"$26,344.17"
2024-04-07,NORTH,2783.89,3,1,406,"$24,805.36"
2024-04-08,South,2606.88,8,0,305,"$19,071.56"
2024-04-09,South,5394.36,17,0,624,"$33,957.85"
2024-04-10,East,,11,0,451,"$29,039.37"
2024-04-11,East,1245.75,4,0,222,"$12,470.16"
2024-04-12,North ,3257.27,5,0,428,"$21,569.42"
2024-04-13,North,2046.32,6,0,354,"$19,375.18"
2024-04-14,South,,17,0,507,"$23,198.48"
2024-04-15,South,3881.56,5,0,408,"$24,923.68"
2024-04-16,North ,1201.01,16,0,512,"$24,060.16"
2024-04-17,North ,3150.67,13,0,574,"$29,350.06"
2024-04-18,North,2908.1,16,0,509,"$28,654.04"
2024-04-19,North,1187.97,15,0,485,"$22,247.39"
2024-04-20,South,738.08,7,0,375,"$17,452.67"
2024-04-21,South,,15,0,360,"$21,231.84"
2024-04-22, north ,230.77,5,0,333,"$15,474.38"
2024-04-23, north ,3442.4,7,1,447,"$24,374.99"
2024-04-24,South,2420.77,6,0,449,"$23,257.52"
2024-04-25,South,3943.02,4,0,566,"$28,033.12"
2024-04-26,North,2337.81,4,1,505,"$24,608.87"
2024-04-27,South,4072.42,5,0,430,"$25,913.31"
2024-04-28,South,1454.2,4,1,329,"$21,067.52"
2024-04-29,North,2602.75,8,1,425,"$20,338.19"
2024-04-30,NORTH,1628.39,4,0,296,"$19,001.60"
2024-05-01,South,1898.76,3,0,316,"$17,968.11"
2024-05-02,North,2113.75,17,0,428,"$24,726.31"
2024-05-03,South,2416.88,4,1,406,"$24,036.04"
2024-05-04,South,1345.74,4,0,282,"$16,674.79"
2024-05-05,East,2540.59,3,0,279,"$17,101.40"
2024-05-06,East,2059.36,4,0,330,"$18,047.07"
2024-05-07,East,896.53,10,0,304,"$16,921.11"
2024-05-08,South,669.13,,1,410,"$21,115.66"
2024-05-09,East,3448.73,14,0,560,"$26,391.08"
2024-05-10,South,449.94,11,1,361,"$21,017.48"
2024-05-11,South,1850.02,4,1,405,"$18,514.40"
2024-05-12,East,838.4,14,0,363,"$18,328.02"
2024-05-13,South,4399.51,,0,611,"$28,667.34"
2024-05-14,South,2670.01,12,1,459,"$22,414.34"
2023-01-01,East,3933.99,13,1,475,"$27,947.87"
2023-01-02,South,2692.25,14,0,376,"$22,096.68"
2023-01-03,West,1842.47,5,0,353,"$19,703.68"
2023-01-04,East,2504.64,13,0,363,"$23,101.32"
2023-01-05,NORTH,,15,0,522,"$27,502.68"
2023-01-06,West,2427.84,5,0,415,"$25,616.62"
