date,ticker,open,high,low,volume,close
2022-01-03,SYNTH,102.41,103.85,101.96,854.3K,102.53
2022-01-04,SYNTH,101.42,103.96,101.0,617.7K,102.75
2022-01-05,SYNTH,102.88,103.59,103.23,349.3K,103.36
2022-01-06,SYNTH,103.14,105.62,104.92,966.9K,105.42
2022-01-07,SYNTH,104.31,107.79,106.14,268.8K,106.95
2022-01-10,SYNTH,106.81,108.13,107.5,497.3K,108.05
2022-01-11,SYNTH,107.91,107.54,105.9,1.36M,107.4
2022-01-12,SYNTH,107.36,106.34,104.79,380.5K,105.6
2022-01-13,SYNTH,105.79,106.56,105.9,290.6K,106.32
2022-01-14,SYNTH,106.17,106.23,103.67,419.3K,105.44
2022-01-17,SYNTH,105.46,107.05,105.88,764.7K,106.98
2022-01-18,SYNTH,106.58,108.23,105.47,564.5K,107.4
2022-01-19,SYNTH,,106.49,104.97,963.1K,106.09
2022-01-20,SYNTH,106.09,107.3,104.74,601.6K,106.62
21/01/2022,SYNTH,106.38,108.91,107.72,415.3K,107.96
2022-01-24,SYNTH,107.68,109.1,107.34,847.2K,108.33
2022-01-25,SYNTH,107.91,107.23,106.31,509.0K,106.94
2022-01-26,SYNTH,106.91,109.21,106.33,774.0K,107.46
2022-01-27,SYNTH,106.82,108.21,107.75,1.06M,108.16
2022-01-28,SYNTH,107.81,109.89,108.8,803.4K,109.73
2022-01-31,SYNTH,109.31,111.45,110.08,1.09M,111.13
2022-02-01,SYNTH,111.76,109.61,109.46,399.6K,109.47
2022-02-02,SYNTH,109.64,109.37,107.47,513.6K,108.59
2022-02-03,SYNTH,108.62,110.1,109.72,679.0K,109.76
04/02/2022,SYNTH,110.5,107.27,106.36,462.0K,106.68
2022-02-07,SYNTH,106.04,108.53,108.13,1.12M,108.14
2022-02-08,SYNTH,108.29,106.91,105.51,1.08M,106.65
2022-02-09,SYNTH,107.12,,105.03,734.8K,105.93
2022-02-10,SYNTH,105.84,108.79,107.88,931.5K,108.6
11/02/2022,SYNTH,108.4,108.7,107.48,536.4K,108.53
2022-02-14,SYNTH,108.33,108.25,106.46,383.3K,108.02
2022-02-15,SYNTH,108.13,110.03,107.92,462.9K,108.58
2022-02-16,SYNTH,,109.85,108.2,513.1K,108.45
2022-02-17,SYNTH,108.26,109.32,107.18,693.2K,107.34
2022-02-18,SYNTH,,108.04,107.01,561.4K,107.84
2022-02-21,SYNTH,108.35,112.62,111.48,908.2K,111.88
2022-02-22,SYNTH,112.16,113.89,112.2,389.9K,113.69
2022-02-23,SYNTH,112.86,115.9,113.43,451.7K,114.58
2022-02-24,SYNTH,114.6,115.65,113.64,637.4K,115.13
2022-02-25,SYNTH,115.04,118.33,116.56,974.6K,116.75
2022-02-28,SYNTH,116.17,118.52,116.08,326.7K,118.04
2022-03-01,SYNTH,118.23,116.91,116.06,755.1K,116.38
2022-03-02,SYNTH,115.84,119.35,117.08,841.9K,117.43
2022-03-03,SYNTH,117.8,117.91,115.58,557.0K,117.59
2022-03-04,SYNTH,118.01,122.41,120.31,788.9K,121.11
2022-03-07,SYNTH,121.05,122.44,120.44,496.1K,120.73
08/03/2022,SYNTH,121.49,123.45,123.1,698.7K,123.38
2022-03-09,SYNTH,122.75,121.31,120.4,595.1K,121.02
10/03/2022,SYNTH,121.81,122.3,120.46,325.0K,121.72
2022-03-11,SYNTH,121.82,121.41,120.07,1.12M,120.3
2022-03-14,SYNTH,120.2,119.25,116.04,754.3K,118.57
2022-03-15,SYNTH,,120.9,119.12,530.1K,120.21
2022-03-16,SYNTH,120.97,118.68,116.64,1.16M,118.27
2022-03-17,SYNTH,118.29,118.63,116.61,515.7K,118.04
2022-03-18,SYNTH,117.88,116.92,115.44,834.8K,116.68
2022-03-21,SYNTH,117.75,118.29,116.11,309.4K,117.52
2022-03-22,SYNTH,117.59,118.78,115.25,469.0K,118.12
2022-03-23,SYNTH,119.19,114.52,112.05,1.26M,113.9
2022-03-24,SYNTH,113.82,116.5,114.88,1.18M,115.31
2022-03-25,SYNTH,115.55,114.68,113.16,1.36M,114.17
2022-03-28,SYNTH,113.73,118.96,116.91,1.44M,118.18
2022-03-29,SYNTH,117.8,120.6,119.57,1.40M,120.02
30/03/2022,SYNTH,119.94,123.03,121.68,512.2K,122.03
2022-03-31,SYNTH,121.26,118.12,116.27,469.1K,117.3
01/04/2022,SYNTH,117.03,121.72,119.56,287.3K,120.89
2022-04-04,SYNTH,120.41,121.17,120.25,601.7K,121.08
2022-04-05,SYNTH,120.83,118.68,117.39,646.2K,118.48
2022-04-06,SYNTH,118.95,122.43,118.57,1.14M,119.2
2022-04-07,SYNTH,119.08,122.78,121.67,654.8K,121.91
2022-04-08,SYNTH,121.72,118.88,118.53,1.45M,118.8
2022-04-11,SYNTH,118.34,122.39,120.54,362.4K,121.03
2022-04-12,SYNTH,121.24,120.53,118.55,1.24M,120.47
2022-04-13,SYNTH,120.57,,119.09,608.2K,119.44
2022-04-14,SYNTH,120.12,120.5,117.66,1.08M,118.7
2022-04-15,SYNTH,118.89,118.62,116.36,988.7K,117.17
2022-04-18,SYNTH,117.58,118.15,117.15,417.0K,117.65
2022-04-19,SYNTH,117.78,118.81,118.22,876.8K,118.23
2022-04-20,SYNTH,118.95,123.28,120.32,539.8K,120.39
2022-04-21,SYNTH,119.71,123.63,123.22,1.06M,123.32
2022-04-22,SYNTH,123.52,123.58,121.98,768.6K,122.76
2022-04-25,SYNTH,122.27,126.4,124.42,833.3K,125.07
2022-04-26,SYNTH,124.29,124.15,122.35,653.3K,122.77
2022-04-27,SYNTH,122.69,125.35,123.4,586.6K,124.17
2022-04-28,SYNTH,123.67,123.22,121.6,709.8K,122.02
2022-04-29,SYNTH,122.41,121.26,120.1,232.1K,120.98
2022-05-02,SYNTH,121.06,122.55,120.99,970.7K,122.28
03/05/2022,SYNTH,121.9,,120.84,630.2K,120.88
2022-05-04,SYNTH,120.51,123.19,121.27,692.4K,121.95
2022-05-05,SYNTH,122.3,121.18,118.37,497.6K,119.13
2022-05-06,SYNTH,119.18,118.04,116.07,735.1K,117.81
2022-05-09,SYNTH,118.39,119.39,117.97,524.8K,118.94
2022-05-10,SYNTH,118.6,122.09,120.31,1.44M,122.01
2022-05-11,SYNTH,123.12,121.28,118.49,388.1K,119.77
2022-05-12,SYNTH,119.43,123.53,122.9,1.27M,123.01
13/05/2022,SYNTH,121.94,124.74,123.01,433.1K,123.62
2022-05-16,SYNTH,123.68,128.62,128.22,966.9K,128.41
2022-05-17,SYNTH,129.26,128.4,125.26,540.0K,127.84
18/05/2022,SYNTH,127.46,127.83,126.15,415.8K,126.85
19/05/2022,SYNTH,126.17,127.7,125.74,258.3K,127.61
2022-05-20,SYNTH,,127.14,125.23,936.9K,125.42
2022-05-23,SYNTH,124.81,126.84,124.21,286.1K,125.75
24/05/2022,SYNTH,125.61,125.89,125.34,470.9K,125.69
2022-05-25,SYNTH,125.67,130.24,127.9,1.25M,128.54
2022-05-26,SYNTH,128.7,130.87,127.74,1.07M,129.34
2022-05-27,SYNTH,130.05,127.36,126.04,795.7K,126.76
2022-05-30,SYNTH,126.25,125.23,123.88,360.9K,124.11
31/05/2022,SYNTH,124.49,122.99,121.31,635.4K,122.23
2022-06-01,SYNTH,122.15,118.9,117.71,818.7K,118.2
2022-06-02,SYNTH,,116.69,113.79,574.1K,114.14
03/06/2022,SYNTH,114.27,118.84,118.14,1.41M,118.27
2022-06-06,SYNTH,118.43,117.49,115.25,723.9K,116.71
2022-06-07,SYNTH,116.86,119.53,118.61,814.7K,119.29
2022-06-08,SYNTH,118.94,119.29,115.27,617.2K,117.9
2022-06-09,SYNTH,117.43,117.29,116.0,343.2K,117.17
2022-06-10,SYNTH,117.15,114.25,113.49,510.2K,113.96
2022-06-13,SYNTH,113.48,117.32,116.17,471.9K,116.44
2022-06-14,SYNTH,117.14,115.88,114.89,1.01M,115.74
2022-06-15,SYNTH,115.09,119.65,118.64,768.9K,119.06
2022-06-16,SYNTH,119.15,118.61,117.56,773.6K,117.75
2022-06-17,SYNTH,117.85,120.85,119.08,848.4K,120.36
2022-06-20,SYNTH,120.1,125.58,122.68,872.1K,123.45
2022-06-21,SYNTH,123.26,120.54,120.46,1.47M,120.47
2022-06-22,SYNTH,120.54,123.41,120.59,885.1K,121.45
2022-06-23,SYNTH,121.88,119.6,118.46,768.7K,119.45
2022-06-24,SYNTH,119.51,119.02,116.22,737.3K,117.23
2022-06-27,SYNTH,117.39,119.27,116.88,1.07M,117.53
2022-06-28,SYNTH,117.54,119.96,118.21,310.7K,119.19
2022-06-29,SYNTH,120.46,122.06,121.66,1.27M,121.97
2022-06-30,SYNTH,121.38,121.44,119.08,483.0K,121.34
2022-07-01,SYNTH,120.2,124.29,122.65,836.2K,123.42
2022-07-04,SYNTH,124.1,125.51,124.3,564.8K,124.64
2022-07-05,SYNTH,125.24,125.84,123.88,575.6K,124.68
2022-07-06,SYNTH,124.84,126.12,121.51,604.2K,122.77
2022-07-07,SYNTH,122.09,123.81,122.48,125.1K,122.91
2022-07-08,SYNTH,123.58,131.88,130.04,598.2K,130.42
2022-07-11,SYNTH,130.86,128.8,128.06,469.4K,128.45
2022-07-12,SYNTH,128.81,128.66,127.8,328.7K,128.13
2022-07-13,SYNTH,128.8,127.26,125.33,297.6K,126.27
2022-07-14,SYNTH,125.99,129.75,128.54,882.7K,129.27
2022-07-15,SYNTH,128.71,133.39,132.76,491.5K,133.29
2022-07-18,SYNTH,133.36,136.56,134.87,734.5K,136.36
2022-07-19,SYNTH,136.29,142.94,140.73,1.28M,141.02
2022-07-20,SYNTH,140.64,141.59,140.43,353.7K,140.89
2022-07-21,SYNTH,140.94,145.97,143.87,684.3K,144.95
22/07/2022,SYNTH,144.24,143.28,141.99,1.03M,143.01
2022-07-25,SYNTH,142.92,146.97,146.59,635.0K,146.83
26/07/2022,SYNTH,147.37,151.88,150.2,611.1K,150.6
2022-07-27,SYNTH,149.73,149.48,148.24,251.7K,149.07
2022-07-28,SYNTH,148.54,154.19,150.05,1.15M,151.5
2022-07-29,SYNTH,150.86,150.09,146.34,597.3K,148.81
2022-08-01,SYNTH,147.76,145.73,144.06,396.5K,145.38
2022-08-02,SYNTH,145.49,142.64,141.6,990.8K,142.05
2022-08-03,SYNTH,141.91,140.95,138.74,554.7K,139.46
2022-08-04,SYNTH,138.85,136.85,135.85,645.6K,136.83
2022-08-05,SYNTH,137.07,138.26,134.07,419.5K,136.6
2022-08-08,SYNTH,136.24,140.93,138.31,997.8K,140.7
2022-08-09,SYNTH,140.71,142.94,137.67,752.2K,140.11
2022-08-10,SYNTH,139.78,139.55,136.46,520.5K,138.14
2022-08-11,SYNTH,138.27,139.77,139.52,621.2K,139.75
2022-08-12,SYNTH,140.28,139.52,137.75,1.09M,139.18
2022-08-15,SYNTH,138.43,140.97,138.77,588.2K,139.41
2022-08-16,SYNTH,139.41,141.61,139.0,482.6K,140.36
2022-08-17,SYNTH,140.13,141.44,140.18,1.06M,141.41
2022-08-18,SYNTH,141.06,142.0,137.19,468.7K,139.79
2022-08-19,SYNTH,139.65,139.32,139.13,584.9K,139.22
2022-08-22,SYNTH,138.87,142.29,140.07,387.1K,141.44
2022-08-23,SYNTH,142.03,142.06,139.13,402.2K,140.55
2022-08-24,SYNTH,140.39,141.1,139.05,448.5K,139.99
2022-08-25,SYNTH,139.8,142.68,139.48,724.3K,140.73
2022-08-26,SYNTH,141.59,142.47,141.51,907.5K,141.74
2022-08-29,SYNTH,,141.36,140.47,477.2K,140.99
30/08/2022,SYNTH,140.62,143.54,142.33,825.6K,142.35
2022-08-31,SYNTH,142.11,143.42,141.58,520.2K,142.34
2022-09-01,SYNTH,,139.27,137.96,918.7K,139.22
2022-09-02,SYNTH,139.02,141.08,140.51,440.1K,140.77
2022-09-05,SYNTH,140.39,140.35,138.25,713.3K,138.71
2022-09-06,SYNTH,138.59,146.96,145.98,824.4K,146.13
2022-09-07,SYNTH,145.6,147.95,146.24,607.0K,146.86
2022-09-08,SYNTH,147.68,148.43,144.96,1.63M,146.18
2022-09-09,SYNTH,146.85,148.55,147.31,720.0K,148.32
12/09/2022,SYNTH,147.8,152.47,151.67,1.27M,152.07
13/09/2022,SYNTH,152.54,156.22,155.2,1.12M,156.05
14/09/2022,SYNTH,155.79,158.27,155.82,305.0K,156.89
2022-09-15,SYNTH,156.14,161.18,157.5,789.0K,159.79
2022-09-16,SYNTH,159.66,162.77,160.59,979.9K,161.75
2022-09-19,SYNTH,,163.2,161.96,290.4K,162.03
2022-09-20,SYNTH,162.8,158.58,157.74,508.4K,157.95
21/09/2022,SYNTH,157.83,159.12,157.96,2.33M,158.05
2022-09-22,SYNTH,157.95,152.14,151.16,864.5K,151.33
2022-09-23,SYNTH,151.78,150.47,148.65,536.8K,149.11
2022-09-26,SYNTH,149.7,154.56,152.43,712.3K,152.63
27/09/2022,SYNTH,151.6,153.36,152.2,398.7K,153.13
28/09/2022,SYNTH,153.81,153.11,152.43,577.5K,153.06
2022-09-29,SYNTH,,150.91,149.95,708.9K,150.84
2022-09-30,SYNTH,151.44,150.32,147.78,570.6K,148.7
2022-10-03,SYNTH,149.56,148.03,144.4,1.13M,147.01
04/10/2022,SYNTH,147.03,145.0,142.32,1.44M,143.61
2022-10-05,SYNTH,,139.96,137.18,1.24M,138.2
2022-10-06,SYNTH,138.01,141.56,139.75,481.9K,140.68
2022-10-07,SYNTH,141.3,145.25,144.09,591.6K,144.72
2022-10-10,SYNTH,144.23,144.57,141.73,352.2K,143.18
2022-10-11,SYNTH,142.2,146.11,144.55,750.9K,145.09
2022-10-12,SYNTH,145.34,142.11,141.67,562.0K,142.11
2022-10-13,SYNTH,142.08,144.03,142.0,465.8K,142.98
2022-10-14,SYNTH,142.6,140.82,137.62,527.1K,139.68
2022-10-17,SYNTH,140.17,143.11,141.7,718.7K,141.88
2022-10-18,SYNTH,142.34,144.5,141.99,591.9K,142.03
2022-10-19,SYNTH,142.06,140.91,137.8,424.6K,139.01
2022-10-20,SYNTH,138.89,140.68,139.41,1.16M,140.34
2022-10-21,SYNTH,139.9,145.54,144.05,787.9K,144.35
2022-10-24,SYNTH,144.23,145.53,142.15,309.6K,144.39
2022-10-25,SYNTH,143.09,144.88,144.11,787.3K,144.31
2022-10-26,SYNTH,143.45,145.14,143.72,383.2K,144.36
27/10/2022,SYNTH,143.91,144.97,143.58,1.21M,144.69
28/10/2022,SYNTH,144.87,150.06,146.19,1.21M,147.82
2022-10-31,SYNTH,146.54,151.33,149.82,871.3K,151.12
01/11/2022,SYNTH,150.87,146.37,145.11,2.09M,145.82
02/11/2022,SYNTH,146.24,149.32,147.06,470.4K,148.86
2022-11-03,SYNTH,148.82,148.67,146.87,648.5K,148.37
2022-11-04,SYNTH,147.85,154.15,150.8,658.9K,152.66
2022-11-07,SYNTH,153.35,156.42,153.36,412.2K,153.88
2022-11-08,SYNTH,154.44,156.84,155.36,382.8K,156.44
2022-11-09,SYNTH,157.11,155.81,153.95,967.6K,155.1
2022-11-10,SYNTH,155.0,152.43,149.66,630.0K,151.63
2022-11-11,SYNTH,151.28,152.35,151.74,385.3K,152.27
2022-11-14,SYNTH,151.47,155.31,154.76,526.2K,154.8
2022-11-15,SYNTH,154.49,158.09,156.44,2.33M,156.78
2022-11-16,SYNTH,156.57,159.81,156.44,643.8K,158.9
2022-11-17,SYNTH,158.87,160.86,158.59,426.9K,159.53
2022-11-18,SYNTH,160.21,161.88,159.92,572.1K,161.51
21/11/2022,SYNTH,161.61,159.45,154.98,1.05M,159.28
2022-11-22,SYNTH,159.31,159.84,158.54,536.4K,158.91
23/11/2022,SYNTH,158.24,156.38,154.46,664.9K,154.77
2022-11-24,SYNTH,154.18,155.14,154.02,536.0K,154.64
2022-11-25,SYNTH,154.54,154.02,152.49,465.4K,153.85
28/11/2022,SYNTH,154.09,154.47,153.07,495.6K,154.0
2022-11-29,SYNTH,154.24,157.23,155.59,1.18M,156.77
2022-11-30,SYNTH,156.55,157.95,154.46,504.1K,156.96
2022-12-01,SYNTH,156.73,149.48,148.72,837.7K,149.4
2022-12-02,SYNTH,148.11,153.46,152.32,206.4K,152.94
2022-12-05,SYNTH,154.17,153.65,152.18,753.9K,153.36
2022-12-06,SYNTH,153.26,157.81,154.45,1.06M,155.41
2022-12-07,SYNTH,154.64,155.37,152.06,473.9K,153.35
2022-12-08,SYNTH,152.61,158.67,154.98,777.1K,155.54
2022-12-09,SYNTH,155.5,160.7,158.33,452.6K,159.67
2022-12-12,SYNTH,159.25,156.01,154.49,826.1K,155.34
2022-12-13,SYNTH,155.39,158.76,156.93,791.2K,158.64
2022-12-14,SYNTH,157.7,158.95,155.42,252.6K,156.15
2022-12-15,SYNTH,156.04,154.79,153.76,992.1K,154.13
2022-12-16,SYNTH,154.87,154.38,152.26,945.6K,154.15
2022-12-19,SYNTH,153.74,161.55,159.64,728.7K,159.74
2022-12-20,SYNTH,159.08,156.91,154.24,468.7K,154.91
2022-12-21,SYNTH,154.23,153.72,150.69,610.7K,153.25
2022-12-22,SYNTH,152.72,153.46,152.74,514.6K,153.37
2022-12-23,SYNTH,153.15,155.48,154.87,911.0K,155.1
2022-12-26,SYNTH,155.79,155.02,153.6,541.9K,154.81
2022-12-27,SYNTH,155.42,156.44,155.3,560.1K,155.96
2022-12-28,SYNTH,154.96,153.33,152.9,1.00M,153.25
2022-12-29,SYNTH,153.08,155.51,153.88,832.1K,155.3
2022-12-30,SYNTH,154.52,159.29,157.64,690.4K,158.13
2023-01-02,SYNTH,157.95,155.73,154.76,500.4K,155.2
2023-01-03,SYNTH,154.66,155.6,151.92,460.7K,153.14
2023-01-04,SYNTH,153.46,154.99,153.86,445.1K,154.2
2023-01-05,SYNTH,154.07,155.74,154.17,416.8K,155.09
2023-01-06,SYNTH,155.82,157.06,155.76,518.7K,156.52
2023-01-09,SYNTH,156.61,154.64,153.18,1.12M,153.3
2023-01-10,SYNTH,154.25,152.91,149.99,512.2K,152.3
2023-01-11,SYNTH,152.34,,150.89,542.1K,151.05
12/01/2023,SYNTH,150.5,154.81,154.02,295.9K,154.61
2023-01-13,SYNTH,155.54,155.78,153.23,864.8K,154.38
16/01/2023,SYNTH,154.24,156.0,150.62,516.9K,153.08
2023-01-17,SYNTH,151.87,151.17,150.22,850.7K,150.75
18/01/2023,SYNTH,150.99,151.67,149.63,679.7K,150.77
2023-01-19,SYNTH,151.44,154.32,151.76,520.5K,153.91
2023-01-20,SYNTH,153.38,152.29,148.83,890.9K,149.89
2023-01-23,SYNTH,149.72,152.61,148.5,301.5K,150.21
2023-01-24,SYNTH,150.58,153.76,148.49,454.1K,151.55
2023-01-25,SYNTH,151.55,156.84,156.32,1.46M,156.83
2023-01-26,SYNTH,156.81,159.93,157.03,423.5K,158.7
2023-01-27,SYNTH,157.65,162.75,162.21,844.9K,162.44
2023-01-30,SYNTH,161.68,163.34,159.39,561.1K,162.59
2023-01-31,SYNTH,161.67,160.44,157.22,505.7K,158.79
2023-02-01,SYNTH,159.33,157.45,154.56,1.33M,155.0
2023-02-02,SYNTH,155.13,154.01,152.69,597.5K,153.12
03/02/2023,SYNTH,153.03,154.28,152.51,780.7K,153.5
2023-02-06,SYNTH,154.09,152.99,151.5,1.39M,152.77
2023-02-07,SYNTH,153.74,153.62,150.11,319.4K,151.57
2023-02-08,SYNTH,,157.46,156.35,726.7K,156.37
2023-02-09,SYNTH,155.6,151.07,147.73,1.20M,150.1
2023-02-10,SYNTH,149.98,147.9,147.11,638.5K,147.45
2023-02-13,SYNTH,146.15,154.29,152.09,1.34M,153.64
2023-02-14,SYNTH,,154.83,153.58,762.1K,154.48
2023-02-15,SYNTH,154.39,155.01,152.61,684.8K,152.73
2023-02-16,SYNTH,,151.64,147.84,822.7K,149.84
2023-02-17,SYNTH,149.94,152.11,151.77,455.1K,151.94
2023-02-20,SYNTH,152.4,,152.85,323.8K,153.79
2023-02-21,SYNTH,,157.68,154.32,294.4K,155.97
2023-02-22,SYNTH,,154.98,151.68,774.4K,152.56
2023-02-23,SYNTH,153.04,153.41,152.13,366.2K,152.93
